datetime,casual,count,registered,weekday,is_weekend,temp,atemp,humidity,windspeed,hour,day,month,year
2011-08-18 12:00:00,34,173,139,3,0,1.6132416848255502,1.5889284975451077,-0.5137384618833083,0.7596375908049122,0.0662837932923702,1.4621839220447104,0.4292718011602884,-1.0038656379749873
2012-03-13 06:00:00,5,113,108,1,0,-0.17594904455835111,-0.10975464403873461,1.0451768997632656,0.024326389573811554,-0.801329882596297,0.5491681609726138,-1.0224376823535044,0.9961492476395708
2012-09-16 17:00:00,177,570,393,6,1,0.8765160903733556,0.8738177064372171,-1.0853407611537187,-1.5677536666631693,0.7892951898662596,1.0969776176158719,0.719613697863047,0.9961492476395708
2012-12-03 13:00:00,81,321,240,0,0,0.45553003640067324,0.42716847469738767,-0.3058830803304318,-0.8324424654320689,0.21088607260714806,-1.2768633611715794,1.5906393879713228,0.9961492476395708
2012-01-16 12:00:00,20,185,165,0,0,-1.54415371996957,-1.718753924031489,-0.35784692571865095,1.1272931914204625,0.0662837932923702,1.0969776176158719,-1.6031214757590215,0.9961492476395708
2011-09-11 19:00:00,101,333,232,6,1,0.7712695768801849,0.7847238702513332,0.3696469097164169,-0.7101641518344863,1.0784997484958152,0.18396185654377514,0.719613697863047,-1.0038656379749873
2011-05-13 01:00:00,5,20,15,4,0,0.13979049592116105,0.15870691532932651,1.0971407451514847,-0.22023023762135344,-1.5243412791701862,0.5491681609726138,-0.4417538889479872,-1.0038656379749873
2011-10-03 20:00:00,13,204,191,0,0,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,-1.5677536666631693,1.223102027810593,-1.2768633611715794,1.0099555945658056,-1.0038656379749873
2011-04-12 13:00:00,22,106,84,1,0,0.2450370094143318,0.2483907769204153,0.31768306432819776,0.7596375908049122,0.21088607260714806,0.3665650087581945,-0.7320957856507458,-1.0038656379749873
2012-11-12 12:00:00,105,419,314,0,0,0.35028352290750253,0.3374846131062993,0.10982768277532123,0.2697036765917794,0.0662837932923702,0.3665650087581945,1.300297491268564,0.9961492476395708
2011-04-03 14:00:00,240,349,109,6,1,-0.17594904455835111,-0.10975464403873461,-1.6049792150359101,-0.4656075246393211,0.35548835192192596,-1.2768633611715794,-0.7320957856507458,-1.0038656379749873
2012-07-08 07:00:00,19,52,33,6,1,1.6132416848255502,1.9464838930990533,0.2137553735517595,-1.5677536666631693,-0.6567276032815191,-0.36384760009948286,0.13892990445752987,0.9961492476395708
2011-12-12 15:00:00,8,132,124,0,0,-0.9126746390105459,-0.8248654351466257,-0.2539192349422127,-0.7101641518344863,0.5000906312367038,0.3665650087581945,1.5906393879713228,-1.0038656379749873
2011-04-04 10:00:00,35,90,55,0,0,0.2450370094143318,0.2483907769204153,-0.8774853796008423,1.3718498186156276,-0.22292076533718552,-1.0942602089571603,-0.7320957856507458,-1.0038656379749873
2011-02-17 04:00:00,3,4,1,3,0,-0.9126746390105459,-0.9139592713325096,-0.2539192349422127,0.024326389573811554,-1.0905344412258526,1.279580769830291,-1.3127795790562629,-1.0038656379749873
2011-05-11 11:00:00,18,141,123,2,0,0.35028352290750253,0.3374846131062993,0.10982768277532123,-0.8324424654320689,-0.07831848602240767,0.18396185654377514,-0.4417538889479872,-1.0038656379749873
2011-08-13 21:00:00,40,167,127,5,1,0.9817626038665264,0.9635015680283059,1.0971407451514847,1.6172271056335954,1.367704307125371,0.5491681609726138,0.4292718011602884,-1.0038656379749873
2011-07-15 01:00:00,7,20,13,4,0,0.6660230633870147,0.6950400086602448,0.5775022912692934,0.024326389573811554,-1.5243412791701862,0.9143744654014524,0.13892990445752987,-1.0038656379749873
2012-12-15 14:00:00,92,426,334,5,1,-0.4916885850378633,-0.37762617800159176,-0.6176661526597466,-0.22023023762135344,0.35548835192192596,0.9143744654014524,1.5906393879713228,0.9961492476395708
2012-07-15 19:00:00,109,312,203,6,1,1.1922556308528678,1.410150799768135,1.149104590539704,0.2697036765917794,1.0784997484958152,0.9143744654014524,0.13892990445752987,0.9961492476395708
2011-04-16 20:00:00,4,53,49,5,1,-0.28119555805152185,-0.198848480224619,1.6687430444218951,0.2697036765917794,1.223102027810593,1.0969776176158719,-0.7320957856507458,-1.0038656379749873
2011-08-06 18:00:00,81,211,130,5,1,1.1922556308528678,1.3210569635822516,0.8892853635986082,2.1071610198467283,0.9338974691810374,-0.7290539045283215,0.4292718011602884,-1.0038656379749873
2012-04-13 15:00:00,115,352,237,4,0,0.2450370094143318,0.2483907769204153,-1.7608707512005675,0.5142603037869447,0.5000906312367038,0.5491681609726138,-0.7320957856507458,0.9961492476395708
2011-06-12 00:00:00,19,119,100,6,1,0.8765160903733556,0.7847238702513332,0.837321518210389,0.2697036765917794,-1.6689435584849641,0.3665650087581945,-0.1514119922452287,-1.0038656379749873
2011-10-01 03:00:00,8,25,17,5,1,-0.17594904455835111,-0.10975464403873461,-0.14999154416577443,1.8617837328287605,-1.2351367205406305,-1.6420696656004181,1.0099555945658056,-1.0038656379749873
2011-08-08 02:00:00,4,7,3,0,0,0.8765160903733556,0.6950400086602448,1.4089238174807994,-1.5677536666631693,-1.3797389998554084,-0.36384760009948286,0.4292718011602884,-1.0038656379749873
2012-05-16 10:00:00,43,192,149,2,0,0.8765160903733556,0.8738177064372171,-0.046063853389336155,-1.5677536666631693,-0.22292076533718552,1.0969776176158719,-0.4417538889479872,0.9961492476395708
2011-09-08 14:00:00,15,120,105,3,0,1.0870091173596972,1.1422792658052787,0.8892853635986082,1.3718498186156276,0.35548835192192596,-0.36384760009948286,0.719613697863047,-1.0038656379749873
2011-05-05 06:00:00,3,89,86,3,0,-0.8074281255173752,-0.9139592713325096,0.2137553735517595,0.5142603037869447,-0.801329882596297,-0.9116570567427409,-0.4417538889479872,-1.0038656379749873
2012-04-07 07:00:00,14,54,40,5,1,-0.9126746390105459,-1.0036431329235982,-1.5010515242594717,0.7596375908049122,-0.6567276032815191,-0.5464507523139022,-0.7320957856507458,0.9961492476395708
2012-09-18 10:00:00,30,160,130,1,0,0.9817626038665264,0.9635015680283059,0.8892853635986082,3.699241076083709,-0.22292076533718552,1.4621839220447104,0.719613697863047,0.9961492476395708
2012-09-16 07:00:00,28,71,43,6,1,0.03454398242799034,0.06902305373823772,0.78535767282217,-0.7101641518344863,-0.6567276032815191,1.0969776176158719,0.719613697863047,0.9961492476395708
2012-03-15 07:00:00,14,381,367,3,0,-0.28119555805152185,-0.198848480224619,0.5255384458810742,-0.8324424654320689,-0.6567276032815191,0.9143744654014524,-1.0224376823535044,0.9961492476395708
2012-05-16 11:00:00,55,267,212,2,0,1.0870091173596972,1.0525954042141903,-0.4098107711068701,-0.4656075246393211,-0.07831848602240767,1.0969776176158719,-0.4417538889479872,0.9961492476395708
2012-06-16 14:00:00,264,573,309,5,1,1.1922556308528678,1.0525954042141903,-1.2931961427065952,0.2697036765917794,0.35548835192192596,1.0969776176158719,-0.1514119922452287,0.9961492476395708
2012-08-08 21:00:00,70,381,311,2,0,1.2975021443460386,1.3210569635822516,0.2137553735517595,-0.7101641518344863,1.367704307125371,-0.36384760009948286,0.4292718011602884,0.9961492476395708
2012-03-18 17:00:00,233,541,308,6,1,0.35028352290750253,0.3374846131062993,0.10982768277532123,-0.8324424654320689,0.7892951898662596,1.4621839220447104,-1.0224376823535044,0.9961492476395708
2011-06-15 15:00:00,33,164,131,2,0,1.4027486578392092,1.1422792658052787,-1.8128345965887867,-1.5677536666631693,0.5000906312367038,0.9143744654014524,-0.1514119922452287,-1.0038656379749873
2012-05-06 16:00:00,181,544,363,6,1,0.6660230633870147,0.7847238702513332,-0.046063853389336155,-1.5677536666631693,0.6446929105514817,-0.7290539045283215,-0.4417538889479872,0.9961492476395708
2011-03-08 03:00:00,5,7,2,1,0,-1.3336606929832286,-1.271514666886455,-0.5137384618833083,-0.8324424654320689,-1.2351367205406305,-0.36384760009948286,-1.0224376823535044,-1.0038656379749873
2012-09-14 13:00:00,107,408,301,4,0,1.0870091173596972,1.0525954042141903,-0.4098107711068701,0.024326389573811554,0.21088607260714806,0.7317713131870331,0.719613697863047,0.9961492476395708
2011-12-15 23:00:00,10,114,104,3,0,0.13979049592116105,0.15870691532932651,0.0578638373871021,1.1272931914204625,1.6569088657549267,0.9143744654014524,1.5906393879713228,-1.0038656379749873
2012-05-06 05:00:00,1,11,10,6,1,0.13979049592116105,0.15870691532932651,1.0971407451514847,-0.22023023762135344,-0.9459321619110749,-0.7290539045283215,-0.4417538889479872,0.9961492476395708
2011-04-11 06:00:00,2,61,59,0,0,-0.17594904455835111,-0.10975464403873461,1.9805261167512098,0.2697036765917794,-0.801329882596297,0.18396185654377514,-0.7320957856507458,-1.0038656379749873
2011-02-02 08:00:00,1,155,154,2,0,-1.4389072064763992,-1.5399762262545162,1.616779199033676,0.2697036765917794,-0.5121253239667413,-1.4594665133859988,-1.3127795790562629,-1.0038656379749873
2011-02-14 08:00:00,7,256,249,0,0,-0.5969350985310338,-0.46731003959268014,-1.1373046065419379,2.2294393334443106,-0.5121253239667413,0.7317713131870331,-1.3127795790562629,-1.0038656379749873
2011-01-10 13:00:00,4,54,50,0,0,-1.54415371996957,-1.718753924031489,-1.1373046065419379,0.7596375908049122,0.21088607260714806,0.001358704329355801,-1.6031214757590215,-1.0038656379749873
2012-11-03 11:00:00,56,340,284,5,1,-0.7021816120242045,-0.8248654351466257,-0.8255215342126231,1.6172271056335954,-0.07831848602240767,-1.2768633611715794,1.300297491268564,0.9961492476395708
2012-08-13 04:00:00,0,11,11,0,0,0.7712695768801849,0.7847238702513332,0.3696469097164169,-0.7101641518344863,-1.0905344412258526,0.5491681609726138,0.4292718011602884,0.9961492476395708
2011-10-13 04:00:00,2,7,5,3,0,0.2450370094143318,0.2483907769204153,1.9805261167512098,-0.7101641518344863,-1.0905344412258526,0.5491681609726138,1.0099555945658056,-1.0038656379749873
2011-02-09 06:00:00,0,43,43,2,0,-2.2808793144217647,-1.897531621808462,-0.8774853796008423,-1.5677536666631693,-0.801329882596297,-0.18124444788506353,-1.3127795790562629,-1.0038656379749873
2011-06-03 06:00:00,8,106,98,4,0,0.2450370094143318,0.2483907769204153,-0.8774853796008423,0.8819159044024949,-0.801329882596297,-1.2768633611715794,-0.1514119922452287,-1.0038656379749873
2012-11-18 01:00:00,14,95,81,6,1,-1.0179211525037164,-1.0927369691094824,0.421610755104636,0.024326389573811554,-1.5243412791701862,1.4621839220447104,1.300297491268564,0.9961492476395708
2011-05-17 15:00:00,79,210,131,1,0,0.6660230633870147,0.7847238702513332,0.3696469097164169,2.1071610198467283,0.5000906312367038,1.279580769830291,-0.4417538889479872,-1.0038656379749873
2012-12-09 22:00:00,3,78,75,6,1,-0.7021816120242045,-0.6460877373696529,1.616779199033676,-0.7101641518344863,1.5123065864401488,-0.18124444788506353,1.5906393879713228,0.9961492476395708
2011-11-11 22:00:00,13,91,78,4,0,-0.9126746390105459,-0.9139592713325096,-1.189268451930157,0.024326389573811554,1.5123065864401488,0.18396185654377514,1.300297491268564,-1.0038656379749873
2012-01-18 03:00:00,1,4,3,2,0,-0.28119555805152185,-0.198848480224619,-0.5657023072715275,2.473995960639476,-1.2351367205406305,1.4621839220447104,-1.6031214757590215,0.9961492476395708
2012-12-08 10:00:00,43,287,244,5,1,-0.4916885850378633,-0.37762617800159176,1.3049961267043613,-0.4656075246393211,-0.22292076533718552,-0.36384760009948286,1.5906393879713228,0.9961492476395708
2011-07-19 23:00:00,19,92,73,1,0,1.1922556308528678,1.3210569635822516,0.8892853635986082,-0.22023023762135344,1.6569088657549267,1.6447870742591297,0.13892990445752987,-1.0038656379749873
2012-02-11 16:00:00,12,146,134,5,1,-1.4389072064763992,-1.6290700624404004,0.6814299820457317,1.8617837328287605,0.6446929105514817,0.18396185654377514,-1.3127795790562629,0.9961492476395708
2011-01-16 05:00:00,1,2,1,6,1,-1.2284141794900578,-1.271514666886455,-0.3058830803304318,-0.22023023762135344,-0.9459321619110749,1.0969776176158719,-1.6031214757590215,-1.0038656379749873
2011-02-02 02:00:00,4,4,0,2,0,-1.4389072064763992,-1.4502923646634276,1.616779199033676,-0.4656075246393211,-1.3797389998554084,-1.4594665133859988,-1.3127795790562629,-1.0038656379749873
2012-01-02 21:00:00,3,66,63,0,0,-1.3336606929832286,-1.5399762262545162,-1.0853407611537187,1.1272931914204625,1.367704307125371,-1.4594665133859988,-1.6031214757590215,0.9961492476395708
2011-01-11 08:00:00,3,217,214,1,0,-1.6494002334627407,-1.5399762262545162,-0.5657023072715275,-0.8324424654320689,-0.5121253239667413,0.18396185654377514,-1.6031214757590215,-1.0038656379749873
2011-07-15 12:00:00,61,238,177,4,0,1.0870091173596972,1.0525954042141903,-0.7215938434361848,0.024326389573811554,0.0662837932923702,0.9143744654014524,0.13892990445752987,-1.0038656379749873
2011-09-15 11:00:00,39,159,120,3,0,0.9817626038665264,0.9635015680283059,0.16179152816354037,-0.4656075246393211,-0.07831848602240767,0.9143744654014524,0.719613697863047,-1.0038656379749873
2012-08-18 00:00:00,6,105,99,5,1,0.7712695768801849,0.6059461724743604,1.0971407451514847,0.2697036765917794,-1.6689435584849641,1.4621839220447104,0.4292718011602884,0.9961492476395708
2012-02-10 15:00:00,27,191,164,4,0,-0.9126746390105459,-0.8248654351466257,-0.8774853796008423,-0.4656075246393211,0.5000906312367038,0.001358704329355801,-1.3127795790562629,0.9961492476395708
2012-11-06 14:00:00,44,240,196,1,0,-0.7021816120242045,-0.6460877373696529,-1.1373046065419379,-0.7101641518344863,0.35548835192192596,-0.7290539045283215,1.300297491268564,0.9961492476395708
2012-03-10 08:00:00,15,111,96,5,1,-1.4389072064763992,-1.5399762262545162,-0.9294492249890614,0.8819159044024949,-0.5121253239667413,0.001358704329355801,-1.0224376823535044,0.9961492476395708
2011-03-06 22:00:00,0,10,10,6,1,-1.4389072064763992,-1.6290700624404004,1.9805261167512098,1.6172271056335954,1.5123065864401488,-0.7290539045283215,-1.0224376823535044,-1.0038656379749873
2012-10-05 11:00:00,90,304,214,4,0,1.0870091173596972,1.0525954042141903,-0.7215938434361848,0.024326389573811554,-0.07831848602240767,-0.9116570567427409,1.0099555945658056,0.9961492476395708
2012-05-06 22:00:00,44,157,113,6,1,0.35028352290750253,0.3374846131062993,0.5775022912692934,-0.22023023762135344,1.5123065864401488,-0.7290539045283215,-0.4417538889479872,0.9961492476395708
2011-04-19 06:00:00,2,65,63,1,0,-0.07070253106518039,-0.02007078244764624,0.26571921893997863,-1.5677536666631693,-0.801329882596297,1.6447870742591297,-0.7320957856507458,-1.0038656379749873
2011-06-16 08:00:00,24,388,364,3,0,0.560776549893844,0.6950400086602448,0.3696469097164169,-0.4656075246393211,-0.5121253239667413,1.0969776176158719,-0.1514119922452287,-1.0038656379749873
2012-10-03 05:00:00,2,34,32,2,0,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.7101641518344863,-0.9459321619110749,-1.2768633611715794,1.0099555945658056,0.9961492476395708
2012-09-08 18:00:00,27,167,140,5,1,0.45553003640067324,0.42716847469738767,1.0971407451514847,-0.4656075246393211,0.9338974691810374,-0.36384760009948286,0.719613697863047,0.9961492476395708
2011-03-10 14:00:00,0,12,12,3,0,-0.28119555805152185,-0.198848480224619,-3.215858422070703,0.8819159044024949,0.35548835192192596,0.001358704329355801,-1.0224376823535044,-1.0038656379749873
2012-09-14 05:00:00,1,41,40,4,0,0.2450370094143318,0.2483907769204153,1.0971407451514847,-1.5677536666631693,-0.9459321619110749,0.7317713131870331,0.719613697863047,0.9961492476395708
2011-12-07 11:00:00,3,50,47,2,0,-0.28119555805152185,-0.198848480224619,1.9805261167512098,-0.8324424654320689,-0.07831848602240767,-0.5464507523139022,1.5906393879713228,-1.0038656379749873
2012-11-16 11:00:00,33,218,185,4,0,-0.5969350985310338,-0.46731003959268014,-0.9814130703772805,0.2697036765917794,-0.07831848602240767,1.0969776176158719,1.300297491268564,0.9961492476395708
2012-02-19 09:00:00,20,93,73,6,1,-1.3336606929832286,-1.4502923646634276,-0.3058830803304318,0.5142603037869447,-0.3675230446519634,1.6447870742591297,-1.3127795790562629,0.9961492476395708
2012-06-12 12:00:00,19,95,76,1,0,0.8765160903733556,0.7847238702513332,1.0971407451514847,0.5142603037869447,0.0662837932923702,0.3665650087581945,-0.1514119922452287,0.9961492476395708
2012-11-01 13:00:00,49,248,199,3,0,-0.4916885850378633,-0.37762617800159176,-0.20195538955399353,-0.22023023762135344,0.21088607260714806,-1.6420696656004181,1.300297491268564,0.9961492476395708
2012-11-04 15:00:00,149,449,300,6,1,-0.4916885850378633,-0.37762617800159176,-1.1373046065419379,0.2697036765917794,0.5000906312367038,-1.0942602089571603,1.300297491268564,0.9961492476395708
2012-11-12 22:00:00,12,112,100,0,0,0.13979049592116105,0.15870691532932651,0.78535767282217,0.5142603037869447,1.5123065864401488,0.3665650087581945,1.300297491268564,0.9961492476395708
2011-08-08 19:00:00,64,416,352,0,0,1.718488198318721,1.5889284975451077,-0.9814130703772805,-0.7101641518344863,1.0784997484958152,-0.36384760009948286,0.4292718011602884,-1.0038656379749873
2012-07-13 07:00:00,27,380,353,4,0,1.0870091173596972,1.0525954042141903,-0.4098107711068701,-1.5677536666631693,-0.6567276032815191,0.5491681609726138,0.13892990445752987,0.9961492476395708
2012-08-08 14:00:00,63,236,173,2,0,1.6132416848255502,1.5889284975451077,-0.5137384618833083,0.5142603037869447,0.35548835192192596,-0.36384760009948286,0.4292718011602884,0.9961492476395708
2012-09-05 12:00:00,49,266,217,2,0,1.50799517133238,1.7677061953220805,0.421610755104636,-0.7101641518344863,0.0662837932923702,-0.9116570567427409,0.719613697863047,0.9961492476395708
2012-08-03 05:00:00,2,37,35,4,0,0.8765160903733556,0.7847238702513332,1.0971407451514847,-0.22023023762135344,-0.9459321619110749,-1.2768633611715794,0.4292718011602884,0.9961492476395708
2011-03-07 15:00:00,32,96,64,0,0,-0.8074281255173752,-1.0036431329235982,-1.6049792150359101,1.6172271056335954,0.5000906312367038,-0.5464507523139022,-1.0224376823535044,-1.0038656379749873
2011-12-08 22:00:00,8,92,84,3,0,-1.2284141794900578,-1.182420830700571,0.16179152816354037,-0.4656075246393211,1.5123065864401488,-0.36384760009948286,1.5906393879713228,-1.0038656379749873
2011-10-05 05:00:00,3,32,29,2,0,-0.28119555805152185,-0.198848480224619,1.0451768997632656,-0.4656075246393211,-0.9459321619110749,-0.9116570567427409,1.0099555945658056,-1.0038656379749873
2011-09-10 18:00:00,119,360,241,5,1,1.1922556308528678,1.1422792658052787,-0.20195538955399353,0.024326389573811554,0.9338974691810374,0.001358704329355801,0.719613697863047,-1.0038656379749873
2012-12-05 11:00:00,11,172,161,2,0,-0.28119555805152185,-0.198848480224619,-0.9294492249890614,0.7596375908049122,-0.07831848602240767,-0.9116570567427409,1.5906393879713228,0.9961492476395708
2011-03-02 05:00:00,0,5,5,2,0,-1.4389072064763992,-1.5399762262545162,0.3696469097164169,0.2697036765917794,-0.9459321619110749,-1.4594665133859988,-1.0224376823535044,-1.0038656379749873
2012-03-11 15:00:00,201,487,286,6,1,0.03454398242799034,0.06902305373823772,-1.7089069058123483,0.8819159044024949,0.5000906312367038,0.18396185654377514,-1.0224376823535044,0.9961492476395708
2012-06-19 22:00:00,51,291,240,1,0,1.1922556308528678,1.3210569635822516,0.8892853635986082,-0.8324424654320689,1.5123065864401488,1.6447870742591297,-0.1514119922452287,0.9961492476395708
2012-04-01 12:00:00,187,445,258,6,1,-0.38644207154469257,-0.28853234181570736,0.26571921893997863,0.2697036765917794,0.0662837932923702,-1.6420696656004181,-0.7320957856507458,0.9961492476395708
2011-09-16 14:00:00,49,225,176,4,0,0.2450370094143318,0.2483907769204153,-0.8774853796008423,-0.22023023762135344,0.35548835192192596,1.0969776176158719,0.719613697863047,-1.0038656379749873
2012-04-06 17:00:00,172,655,483,4,0,0.13979049592116105,0.15870691532932651,-2.020689978141663,1.8617837328287605,0.7892951898662596,-0.7290539045283215,-0.7320957856507458,0.9961492476395708
2011-06-03 04:00:00,1,6,5,4,0,0.13979049592116105,0.15870691532932651,-0.7215938434361848,1.1272931914204625,-1.0905344412258526,-1.2768633611715794,-0.1514119922452287,-1.0038656379749873
